airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,17,0,0,322.047,261.3145,91.4964,3.4462
tik,17,0,1,319.3875,259.616,179.4915,5.4092
tik,17,0,2,316.5195,261.3105,95.5899,3.357
tik,18,0,0,117.234,261.2975,134.5676,1.7813
tik,18,0,1,117.0185,262.4385,51.0448,1.3027
tik,18,0,2,117.625,262.777,139.5426,0.5178
tik,18,0,3,119.184,262.6475,1.6191,2.7251
tik,18,0,4,121.8745,261.155,130.9492,4.0541
tik,18,0,5,122.579,258.8675,50.4824,1.9613
tik,18,0,6,121.889,257.8185,77.2841,0.5997
tik,18,0,7,121.825,257.346,90.6374,0.36
tik,18,0,8,121.8825,256.78,98.182,0.7799
tik,18,0,9,120.378,254.6415,48.3257,4.6925
tik,18,0,10,118.416,252.3305,54.2543,1.3763
tik,18,0,11,117.719,251.568,34.6663,0.7173
tik,18,0,12,117.055,251.216,21.8543,0.7951
tik,18,0,13,114.7745,252.71,139.3371,5.0398
tik,18,0,14,114.001,255.863,53.015,3.7832
tik,19,0,0,207.7575,100.5745,90.1936,13.3171
tik,19,0,1,208.648,107.2345,0.0948,1.826
tik,19,0,2,209.766,107.1555,158.5591,0.4405
tik,19,0,3,211.1925,106.969,175.0403,2.4522
tik,19,0,4,212.2835,106.145,79.6986,1.4595
tik,19,0,5,212.195,105.045,96.2745,0.7686
tik,19,0,6,212.942,102.085,105.2946,5.3453
tik,19,0,7,213.6255,96.6925,89.5623,5.6292
tik,20,0,0,156.139,146.023,4.5563,0.7303
tik,20,0,1,163.591,145.979,179.4098,14.1768
tik,20,0,2,171.68,146.049,8.1304,2.0223
tik,20,0,3,175.408,146.0955,177.9734,5.4574
tik,20,0,4,181.893,146.0365,0.5716,7.5164
tik,20,0,5,186.065,146.034,174.4821,0.8318
tik,20,0,6,190.2375,145.992,179.9695,7.517
tik,20,0,7,194.744,145.7705,163.6457,1.5591
tik,20,0,8,195.5555,144.28,92.8601,2.5452
tik,20,0,9,196.568,142.7395,164.1464,1.9731
tik,20,0,10,198.236,141.892,141.204,1.845
tik,20,0,11,199.4995,140.4335,121.7325,2.0705
tik,20,0,12,200.2505,138.842,106.1956,1.4808
tik,20,0,13,200.4725,137.055,90.825,2.1522
tik,20,0,14,200.473,132.8335,89.7268,6.2911
tik,20,0,15,198.6635,127.823,46.1037,5.1763
tik,20,0,16,195.027,125.182,22.8449,3.9976
tik,20,0,17,189.361,124.4055,0.0073,7.648
tik,20,0,18,184.325,124.3575,2.2444,2.4259
tik,20,0,19,176.0195,124.368,179.5315,14.1875
tik,20,0,20,168.4155,124.95,134.2521,1.4631
tik,20,0,21,167.9375,129.084,89.4842,7.2203
tik,20,0,22,170.705,132.6535,179.1514,5.4706
tik,20,0,23,173.4455,135.378,89.8862,5.53
tik,20,0,24,164.649,138.225,179.4662,17.6048
tik,21,0,0,273.249,437.0015,0.7656,3.0683
tik,21,0,1,271.743,447.844,89.8523,21.7261
tik,21,0,2,271.7935,465.649,89.8144,13.8841
tik,21,0,3,271.816,472.856,90.0,0.53
tik,21,0,4,271.795,473.3305,95.723,0.4211
tik,21,0,5,271.7355,473.7115,102.6521,0.3515
tik,21,0,6,271.604,474.075,115.8452,0.4267
tik,21,0,7,271.3965,474.4035,129.9903,0.3563
tik,21,0,8,271.1995,474.6275,133.3123,0.2405
tik,21,0,9,270.984,474.7705,157.3512,0.2883
tik,21,0,10,266.716,474.795,0.4295,8.2702
tik,21,0,11,262.5835,476.402,89.9125,3.276
tik,21,0,12,266.294,478.033,179.8918,7.416
tik,21,0,13,270.3285,477.995,174.5767,0.656
tik,21,0,14,270.9735,477.9005,168.7246,0.6495
tik,21,0,15,271.5385,477.7555,161.7048,0.5193
tik,21,0,16,272.092,477.519,153.2104,0.6878
tik,21,0,17,272.6495,477.188,144.9095,0.6123
tik,21,0,18,273.1145,476.8265,139.1456,0.5672
tik,21,0,19,273.526,476.417,131.3315,0.5966
tik,21,0,20,273.913,475.9365,126.5292,0.6384
tik,21,0,21,274.25,475.4245,119.9141,0.5895
tik,21,0,22,274.491,474.866,107.2344,0.6345
tik,21,0,23,274.6335,474.287,99.965,0.5605
tik,21,0,24,274.7245,472.6855,91.8369,2.6524
tik,21,0,25,274.763,465.029,89.9638,12.662
tik,22,0,0,94.507,408.3095,89.0383,1.5492
tik,22,0,1,93.0985,407.56,178.9736,2.7914
tik,22,0,2,80.2645,407.558,0.1352,22.8771
tik,22,0,3,68.371,407.5225,1.0711,0.9102
tik,22,0,4,67.614,407.463,9.5843,0.6126
tik,22,0,5,66.9925,407.322,15.7327,0.6639
tik,22,0,6,66.369,407.0955,24.1803,0.6665
tik,22,0,7,65.8395,406.8305,29.677,0.5191
tik,22,0,8,65.3735,406.5085,38.8186,0.6174
tik,22,0,9,64.462,405.599,46.8584,1.9626
tik,22,0,10,63.214,404.198,49.8913,1.7913
tik,22,0,11,62.131,402.886,51.0958,1.6114
tik,22,0,12,61.0545,402.751,139.2256,1.5067
tik,22,0,13,62.2555,405.2805,48.9948,5.3999
tik,22,0,14,65.8935,408.203,25.368,4.1314
tik,22,0,15,68.182,409.1035,2.1039,0.8446
tik,23,0,0,135.673,253.5815,139.3711,7.4498
tik,23,0,1,138.1545,251.3285,153.4684,0.7723
tik,23,0,2,136.334,251.3645,5.2868,2.9626
tik,23,0,3,134.575,250.993,39.607,0.7372
tik,23,0,4,133.1035,251.7785,139.3255,3.1315
tik,23,0,5,132.4045,253.372,49.5516,1.5059
tik,23,0,6,132.9345,254.1665,79.3877,0.4507
tik,23,0,7,132.9725,254.6365,90.8074,0.497
tik,24,0,0,157.4015,321.486,154.6699,0.4768
tik,24,0,1,157.88,321.2985,161.9919,0.5531
tik,24,0,2,158.409,321.147,166.0663,0.5481
tik,24,0,3,159.111,321.0585,177.0449,0.8732
tik,24,0,4,162.949,321.036,0.0,6.804
tik,24,0,5,166.349,319.869,89.9019,2.334
tik,24,0,6,163.0175,318.6995,0.0431,6.659
tik,24,0,7,159.254,318.325,40.6021,1.1432
tik,24,0,8,158.8355,317.756,94.4976,0.3952
tik,24,0,9,153.8945,321.869,138.9909,13.1367
tik,24,0,10,149.1955,326.1465,172.8063,0.5191
tik,24,0,11,149.64,326.1485,10.4529,0.3803
tik,24,0,12,149.9795,326.251,24.0305,0.3339
tik,24,0,13,150.3845,326.4925,34.495,0.6127
tik,24,0,14,150.8535,326.8765,44.1944,0.6039
tik,24,0,15,151.252,329.468,85.6289,4.7759
tik,24,0,16,152.573,331.7645,175.7577,2.2843
tik,24,0,17,153.528,329.349,85.4867,4.6765
tik,24,0,18,153.6555,325.5095,101.6674,3.0807
tik,24,0,19,155.314,325.2665,43.2132,3.6964
tik,24,0,20,156.8265,326.697,44.9127,0.4674
tik,24,0,21,157.7735,326.0545,134.0628,2.2475
tik,24,0,22,158.4025,325.095,44.9038,0.4306
tik,24,0,23,156.977,323.5975,46.5862,3.7045
tik,25,0,0,236.148,424.8385,143.9566,1.3035
tik,25,0,1,235.859,425.4605,45.0605,0.6739
tik,25,0,2,236.2995,425.9025,45.141,0.5742
tik,25,0,3,236.985,425.711,140.7233,1.2479
tik,25,0,4,237.084,425.287,4.3187,0.7702
tik,26,0,0,205.3055,378.5015,179.1771,3.1333
tik,26,0,1,199.128,378.4985,0.3168,9.2221
tik,26,0,2,189.933,378.493,179.7501,9.1681
tik,26,0,3,179.2635,378.5045,0.08,12.171
tik,26,0,4,166.6125,378.5195,179.7949,13.1311
tik,26,0,5,159.7525,378.524,3.6908,0.5902
tik,26,0,6,159.2605,378.4645,11.5876,0.4032
tik,26,0,7,158.385,377.842,40.6433,1.7871
tik,26,0,8,157.6065,377.0435,65.0986,0.4774
tik,26,0,9,157.4085,376.5845,68.0961,0.5227
tik,26,0,10,157.8485,380.194,82.0564,7.7786
tik,26,0,11,158.431,383.7535,98.7472,0.5919
tik,26,0,12,158.5675,383.184,108.2795,0.5834
tik,26,0,13,158.8125,382.6415,120.0355,0.6134
tik,26,0,14,159.118,382.1795,127.7216,0.4969
tik,26,0,15,159.468,381.8015,137.49,0.5372
tik,26,0,16,159.884,381.451,142.2154,0.5517
tik,26,0,17,160.335,381.178,155.9472,0.5103
tik,26,0,18,160.7495,381.0075,159.8786,0.3866
tik,26,0,19,161.1,380.894,164.4568,0.3508
tik,26,0,20,161.674,380.824,176.7504,0.8113
tik,26,0,21,166.151,380.817,0.2251,8.1441
tik,26,0,22,179.4465,380.8155,179.8913,18.447
tik,26,0,23,198.189,380.799,0.006,19.038
tik,26,0,24,208.0095,380.79,178.0999,0.6033
tik,27,0,0,235.128,253.6205,146.6677,3.3321
tik,27,0,1,236.5225,252.1705,90.2682,1.069
tik,27,0,2,236.5335,250.805,90.586,1.6621
tik,27,0,3,234.3905,251.836,139.1257,5.6907
tik,27,0,4,232.5,253.754,12.11,0.5339
tik,27,0,5,232.917,253.8945,28.4429,0.3548
tik,27,0,6,233.2025,254.061,32.3437,0.3065
tik,27,0,7,233.469,254.257,39.7638,0.3565
tik,28,0,0,234.1875,215.095,89.8107,16.0361
tik,28,0,1,234.174,233.598,90.2185,20.9702
tik,28,0,2,236.292,242.211,139.0592,5.7136
tik,28,0,3,238.122,240.174,26.7035,0.7343
tik,28,0,4,237.597,239.857,37.6545,0.4977
tik,28,0,5,237.235,239.503,50.7562,0.5216
tik,28,0,6,236.9635,239.0945,62.7181,0.4647
tik,28,0,7,236.7705,238.694,65.9686,0.4248
tik,28,0,8,236.6295,238.2985,74.8666,0.4175
tik,28,0,9,236.5485,237.9405,80.3901,0.3174
tik,28,0,10,236.468,230.097,89.5975,15.3744
tik,28,0,11,236.4295,215.562,90.1296,13.696
tik,29,0,0,236.5195,252.837,90.2169,0.266
tik,29,0,1,235.128,253.62,146.6533,3.3327
tik,29,0,2,233.803,254.62,51.4228,0.2149
tik,29,0,3,233.969,254.8785,60.4324,0.4013
tik,29,0,4,234.135,255.234,69.6868,0.386
tik,29,0,5,234.2405,255.663,81.1762,0.5019
tik,29,0,6,234.276,259.604,90.0465,7.386
tik,29,0,7,235.3875,263.321,1.2337,2.2295
tik,29,0,8,236.5015,263.184,89.8208,0.322
tik,29,0,9,236.502,262.683,90.1684,0.68
tik,29,0,10,236.5965,262.2685,141.4567,0.2391
tik,29,0,11,236.82,261.9,113.853,0.6429
tik,29,0,12,237.1135,261.3465,122.2139,0.6134
tik,29,0,13,237.483,260.827,128.3908,0.6634
tik,29,0,14,237.9065,260.3555,135.8008,0.6068
tik,29,0,15,238.3685,259.9775,145.7451,0.5916
tik,29,0,16,238.697,258.027,92.6958,3.5719
tik,29,0,17,238.542,256.092,32.285,0.5654
tik,29,0,18,238.0985,255.7565,42.0585,0.5509
tik,29,0,19,237.7255,255.354,52.2981,0.5511
tik,29,0,20,237.378,254.9115,51.432,0.5742
tik,29,0,21,237.0675,254.409,64.6861,0.6151
tik,29,0,22,236.793,253.7615,68.8427,0.7924
tik,29,0,23,236.584,253.382,8.6107,0.1335
tik,30,0,0,232.1075,201.8495,157.8026,0.405
tik,30,0,1,231.692,201.9775,167.272,0.4675
tik,30,0,2,222.3205,201.011,6.3529,18.4
tik,30,0,3,210.529,200.036,179.0697,5.2967
tik,30,0,4,207.5175,200.059,3.1499,0.7281
tik,30,0,5,203.709,196.596,44.9834,9.7411
tik,30,0,6,200.0595,192.815,58.8239,0.7901
tik,30,0,7,199.72,192.1825,65.3735,0.648
tik,30,0,8,197.847,192.4775,161.2637,3.6705
tik,30,0,9,196.5915,193.274,23.2199,1.0501
tik,30,0,10,197.3965,193.6985,33.9968,0.778
tik,30,0,11,201.017,197.768,49.4305,10.1419
tik,30,0,12,204.784,201.8045,21.4754,1.008
tik,30,0,13,205.694,202.086,12.4049,0.9031
tik,30,0,14,206.453,202.2305,8.4956,0.6431
tik,30,0,15,207.432,202.291,1.1267,1.3223
tik,30,0,16,210.9675,202.278,179.4818,5.7492
tik,30,0,17,214.8455,202.2305,178.7726,2.0075
tik,30,0,18,216.4385,202.2465,3.639,1.1814
tik,30,0,19,217.6775,202.3595,6.6306,1.3077
tik,30,0,20,219.111,202.5395,7.5927,1.5819
tik,30,0,21,222.903,203.135,9.2707,6.0956
tik,30,0,22,228.4225,203.9985,8.4364,5.078
tik,30,0,23,231.4045,204.4865,13.7936,0.9689
tik,30,0,24,232.0255,204.661,21.4037,0.3233
tik,31,0,0,241.857,202.6,179.3862,0.188
tik,31,0,1,241.7735,203.7295,89.467,2.2571
tik,31,0,2,242.753,204.8495,179.4975,1.9381
tik,31,0,3,245.5715,204.8505,0.294,3.6991
tik,31,0,4,247.4225,203.733,90.0764,2.254
tik,31,0,5,247.2355,202.608,179.3925,0.377
tik,31,0,6,246.9965,202.6095,0.554,0.101
tik,31,0,7,247.0125,202.529,129.7367,0.2081
tik,31,0,8,247.2595,202.2905,138.711,0.4804
tik,31,0,9,246.62,201.299,45.4503,2.3378
tik,31,0,10,245.254,200.939,139.098,1.4448
tik,31,0,11,244.3895,201.629,145.7317,0.7708
tik,31,0,12,243.8255,201.97,153.2032,0.5501
tik,31,0,13,243.331,202.2015,156.6492,0.5424
tik,31,0,14,242.793,202.4545,153.2754,0.6471
tik,32,0,0,233.6525,118.255,99.6582,0.7689
tik,32,0,1,233.825,118.65,3.8638,0.4751
tik,32,0,2,234.068,119.4325,89.5518,1.533
tik,32,0,3,233.9395,120.501,114.0061,0.6612
tik,32,0,4,233.6835,121.0025,121.3428,0.4672
tik,32,0,5,233.2945,121.4475,137.456,0.7262
tik,32,0,6,232.714,121.874,149.96,0.7231
tik,32,0,7,234.373,122.045,179.7096,3.9441
tik,32,0,8,236.3235,121.0315,88.7726,2.0074
tik,32,0,9,236.3225,119.6645,93.2278,0.7282
tik,32,0,10,236.3835,118.839,95.0096,0.9275
tik,33,0,0,230.8975,397.6355,131.3318,4.1777
tik,33,0,1,231.886,396.113,173.2905,0.7874
tik,33,0,2,229.3565,394.976,28.9509,4.8878
tik,33,0,3,226.2965,392.864,45.2322,2.617
tik,33,0,4,224.5505,392.703,137.0318,2.2535
tik,33,0,5,223.97,393.715,45.0009,0.6901
tik,33,0,6,224.351,394.0955,44.8945,0.3868
tik,33,0,7,224.4955,394.396,87.3817,0.3283
tik,33,0,8,224.556,394.719,71.5642,0.3352
tik,33,0,9,224.638,395.1195,83.1527,0.4865
tik,33,0,10,224.714,396.0595,86.1508,1.4002
tik,33,0,11,224.742,397.053,93.6846,0.5912
tik,33,0,12,224.6445,397.605,106.9847,0.5374
tik,33,0,13,225.134,398.448,45.8935,1.6322
tik,33,0,14,225.7875,398.958,138.3633,0.2288
tik,33,0,15,227.06,398.6135,167.2545,2.434
tik,33,0,16,228.39,398.2915,159.4858,0.3054
tik,33,0,17,228.61,398.314,44.6257,0.2164
tik,34,0,0,256.485,444.4905,91.2273,6.1624
tik,34,0,1,256.3515,441.945,110.4499,1.142
tik,34,0,2,256.0145,442.7415,117.7363,0.5909
tik,34,0,3,254.384,444.1095,143.4569,3.7167
tik,34,0,4,252.6335,445.249,172.6977,0.5192
tik,34,0,5,250.8295,445.281,0.037,3.093
tik,34,0,6,248.8785,445.21,9.8179,0.821
tik,34,0,7,248.2195,445.035,22.4209,0.5506
tik,34,0,8,247.716,444.7725,32.3135,0.5893
tik,34,0,9,247.1905,444.4125,36.2174,0.6855
tik,34,0,10,246.6565,443.978,42.0182,0.6932
tik,34,0,11,246.1085,443.3675,52.4941,0.9543
tik,34,0,12,245.6915,442.7695,60.0439,0.5067
tik,34,0,13,245.4475,442.2945,65.3031,0.5624
tik,34,0,14,245.2205,441.705,71.849,0.703
tik,34,0,15,245.1285,444.435,89.6727,6.1281
tik,34,0,16,249.6655,447.5365,0.4755,9.0393
tik,35,0,0,283.8515,432.9235,91.5763,0.7633
tik,35,0,1,283.856,432.1875,89.0309,0.7091
tik,35,0,2,282.4165,431.885,177.9224,2.8689
tik,35,0,3,279.65,431.9735,178.4316,2.667
tik,35,0,4,277.7445,432.011,179.9,1.145
tik,35,0,5,275.973,431.6595,16.3832,2.4995
tik,35,0,6,274.55,431.1095,41.401,0.5973
tik,35,0,7,274.1415,430.5865,60.4554,0.7483
tik,35,0,8,273.735,429.884,59.5078,0.875
tik,35,0,9,273.3595,429.2425,59.8707,0.6116
tik,35,0,10,273.0635,428.7625,56.5249,0.5167
tik,35,0,11,272.7255,428.326,48.5043,0.5901
tik,35,0,12,272.296,427.9015,41.0127,0.6202
tik,35,0,13,271.8155,427.5145,36.6645,0.6146
tik,35,0,14,271.304,427.1775,30.082,0.6125
tik,35,0,15,267.079,426.3635,9.4694,8.0294
tik,35,0,16,262.955,425.544,44.1123,0.4568
tik,35,0,17,262.6005,425.1105,55.2387,0.6683
tik,35,0,18,262.443,427.5095,89.2927,5.3474
tik,35,0,19,262.764,429.8735,132.9385,0.8455
tik,35,0,20,263.3015,429.345,138.7241,0.664
tik,35,0,21,263.76,428.9935,147.6265,0.4949
tik,35,0,22,264.167,428.7905,160.4002,0.4204
tik,35,0,23,266.5875,428.688,179.1752,4.4455
tik,35,0,24,268.9245,428.6725,8.2012,0.2314
tik,35,0,25,269.2425,428.72,8.6608,0.4117
tik,35,0,26,269.6705,428.837,20.9613,0.4808
tik,35,0,27,270.087,429.0165,25.9645,0.4271
tik,35,0,28,270.462,429.2395,35.2856,0.4484
tik,35,0,29,270.7995,429.522,44.7185,0.4349
tik,35,0,30,271.109,429.8705,51.5919,0.499
tik,35,0,31,273.0415,431.7325,43.154,4.8731
tik,35,0,32,276.523,433.415,0.5382,3.4081
tik,35,0,33,279.6,433.42,179.5409,2.7461
tik,36,0,0,271.6265,319.8635,89.9028,6.475
tik,36,0,1,271.531,316.9455,105.7338,0.6639
tik,36,0,2,271.3035,317.527,117.691,0.5918
tik,36,0,3,270.9905,317.9565,136.3328,0.4852
tik,36,0,4,270.638,318.2495,144.6647,0.4339
tik,36,0,5,270.2995,318.4545,153.7868,0.36
tik,36,0,6,269.989,318.593,158.4012,0.3205
tik,36,0,7,267.11,318.671,179.6013,5.4602
tik,36,0,8,264.1395,318.6075,18.9319,0.5085
tik,36,0,9,263.6735,318.397,29.5822,0.5186
tik,36,0,10,263.281,318.1355,38.6375,0.4276
tik,36,0,11,262.9725,317.829,50.7213,0.447
tik,36,0,12,262.568,317.241,57.6357,0.9826
tik,36,0,13,262.3125,319.8545,89.8583,6.057
tik,36,0,14,262.513,322.488,116.0412,0.8793
tik,36,0,15,262.8455,321.9165,128.3211,0.4499
tik,36,0,16,263.119,321.6155,137.1061,0.3658
tik,36,0,17,263.456,321.3685,148.8889,0.4742
tik,36,0,18,263.8695,321.1555,156.7353,0.4583
tik,36,0,19,264.2685,321.031,169.7768,0.3831
tik,36,0,20,264.6295,320.9665,169.9724,0.3504
tik,36,0,21,267.252,320.9635,0.6434,4.9003
tik,36,0,22,269.867,321.039,16.2173,0.3437
tik,36,0,23,270.24,321.1765,23.2827,0.4529
tik,36,0,24,270.631,321.3955,35.2856,0.4484
tik,36,0,25,270.956,321.6985,50.7007,0.4484
tik,36,0,26,271.2235,322.0485,54.5843,0.4331
tik,36,0,27,271.4215,322.3965,67.0869,0.3724
tik,37,0,0,266.3095,259.1305,171.6211,0.6519
tik,37,0,1,271.469,259.084,0.0119,9.674
tik,37,0,2,278.575,259.068,179.5704,4.5381
tik,37,0,3,281.605,259.0585,0.5652,1.5221
tik,37,0,4,282.377,257.944,90.5618,2.2441
tik,37,0,5,281.605,256.828,179.5612,1.5661
tik,37,0,6,278.428,256.828,0.1435,4.788
tik,37,0,7,271.338,256.841,179.7682,9.3921
tik,37,0,8,266.4225,256.8325,7.1402,0.4424
tik,37,0,9,265.956,256.733,16.252,0.5146
tik,37,0,10,265.342,256.513,21.9626,0.7914
tik,37,0,11,264.64,256.167,30.5862,0.7783
tik,37,0,12,264.0645,255.7755,38.8195,0.6173
tik,37,0,13,263.6125,255.365,45.7345,0.606
tik,37,0,14,262.83,254.241,57.8076,2.1435
tik,37,0,15,262.2755,257.936,89.7946,9.204
tik,37,0,16,262.7625,261.759,121.1316,1.8201
tik,37,0,17,263.475,260.7285,133.8982,0.698
tik,37,0,18,263.973,260.2485,138.2482,0.6863
tik,37,0,19,264.561,259.8255,149.6359,0.7696
tik,37,0,20,265.1095,259.5305,155.0995,0.4774
tik,38,0,0,274.601,186.5855,37.9678,0.7103
tik,38,0,1,268.749,186.028,3.4815,11.1646
tik,38,0,2,262.721,185.961,149.1851,1.0619
tik,38,0,3,262.282,187.7075,89.3395,2.9492
tik,38,0,4,262.714,188.819,138.8241,1.1027
tik,38,0,5,263.415,188.246,143.7116,0.7097
tik,38,0,6,267.4255,187.613,173.5205,7.4969
tik,38,0,7,271.5105,187.348,23.6682,0.7872
tik,38,0,8,272.286,187.754,30.8617,0.9669
tik,38,0,9,273.021,188.246,37.3266,0.8048
tik,38,0,10,273.602,188.7385,43.595,0.7208
tik,38,0,11,274.122,189.2615,46.6629,0.7548
tik,38,0,12,277.347,192.942,48.9501,9.0328
tik,38,0,13,280.569,196.649,49.6188,0.7903
tik,38,0,14,281.0285,197.2455,55.4455,0.7176
tik,38,0,15,281.3795,197.8155,61.7509,0.6232
tik,38,0,16,281.6355,198.3815,69.5825,0.6221
tik,38,0,17,281.809,198.9235,75.4533,0.5176
tik,38,0,18,281.913,199.4215,81.0448,0.5011
tik,38,0,19,281.956,199.95,89.1849,0.5621
tik,38,0,20,281.936,200.578,93.9569,0.6957
tik,38,0,21,281.7825,201.373,106.1228,0.9327
tik,38,0,22,281.183,202.677,118.7696,1.9531
tik,38,0,23,283.2225,201.3255,138.6633,6.6845
tik,38,0,24,282.766,195.712,48.95,9.0328
tik,38,0,25,277.8135,190.0205,49.0038,6.0563
tik,38,0,26,275.602,187.4955,46.7874,0.6572
tik,39,0,0,125.9085,263.3765,110.6405,4.2071
tik,39,0,1,126.351,261.4845,165.6472,0.6173
tik,39,0,2,125.8395,261.566,178.6508,0.4251
tik,39,0,3,125.492,261.542,12.1267,0.2762
tik,39,0,4,125.166,261.462,14.9485,0.3954
tik,39,0,5,124.793,261.324,25.5504,0.4035
tik,39,0,6,123.9075,260.4305,48.9024,2.1404
tik,39,0,7,121.875,261.155,130.9599,4.0547
tik,39,0,8,121.0655,263.3205,50.6905,1.6401
tik,39,0,9,122.461,264.3125,22.2014,1.8923
tik,40,0,0,284.7995,326.4535,179.9911,6.497
tik,40,0,1,288.75,326.455,0.1631,1.404
tik,40,0,2,289.0535,325.2935,71.0936,2.4597
tik,40,0,3,285.111,324.189,179.0461,7.089
tik,41,0,0,322.446,278.856,88.6691,4.2191
tik,41,0,1,319.703,276.7805,179.2877,5.3884
tik,41,0,2,317.0255,278.9245,89.5522,4.2211
tik,41,0,3,316.9415,281.1945,122.2133,0.377
tik,41,0,4,316.7355,281.4545,136.3918,0.2914
tik,41,0,5,316.4845,281.6305,152.5763,0.3279
tik,41,0,6,314.4,281.7085,179.9261,3.878
tik,41,0,7,312.5025,284.4525,89.1327,5.4836
tik,41,0,8,313.493,287.194,0.0,1.898
tik,41,0,9,318.3785,284.664,147.2711,9.3588
tik,41,0,10,322.38,281.854,103.0698,0.5749
tik,42,0,0,311.8805,111.824,54.5204,0.56
tik,42,0,1,311.5155,111.3425,51.3827,0.6489
tik,42,0,2,310.0065,110.376,28.6229,2.9768
tik,42,0,3,308.3975,109.6115,9.6614,0.6137
tik,42,0,4,307.7715,109.5645,179.2028,0.6471
tik,42,0,5,285.138,109.594,179.9358,44.62
tik,42,0,6,262.6995,109.5795,17.0817,0.2689
tik,42,0,7,262.424,109.3625,50.3727,0.4609
tik,42,0,8,262.2595,112.0745,90.347,5.7791
tik,42,0,9,262.3925,114.571,110.9546,0.8416
tik,42,0,10,262.6965,113.9125,120.0348,0.6134
tik,42,0,11,263.031,113.427,129.4449,0.5698
tik,42,0,12,263.3905,113.0125,132.5428,0.528
tik,42,0,13,263.7805,112.659,143.066,0.5292
tik,42,0,14,264.2115,112.3735,150.0454,0.5067
tik,42,0,15,264.859,112.099,160.9234,0.9057
tik,42,0,16,265.522,111.9325,175.5003,0.4715
tik,42,0,17,271.698,111.8925,179.7927,11.8821
tik,42,0,18,280.6945,111.8815,0.1969,6.111
tik,42,0,19,288.8475,111.9055,0.1518,10.195
tik,42,0,20,296.2995,111.9,179.5377,4.7091
tik,42,0,21,303.3445,111.8725,179.8962,9.381
tik,42,0,22,308.2685,111.9135,11.9686,0.4774
tik,42,0,23,308.7265,112.049,20.9613,0.4808
tik,42,0,24,309.153,112.235,26.3343,0.4508
tik,42,0,25,309.509,112.488,44.8149,0.4342
tik,42,0,26,309.811,112.804,47.764,0.4403
tik,42,0,27,310.0995,113.209,59.8598,0.5596
tik,42,0,28,310.325,113.7135,72.057,0.5519
tik,42,0,29,310.4375,114.175,82.1327,0.4018
tik,42,0,30,310.4595,114.5375,91.9243,0.3272
tik,42,0,31,310.424,114.947,96.9526,0.4956
tik,42,0,32,310.2525,115.55,111.6222,0.7681
tik,42,0,33,308.947,116.58,149.9649,2.6891
tik,42,0,34,305.8885,117.228,0.7559,3.7893
tik,42,0,35,298.9925,117.1965,0.0745,10.003
tik,42,0,36,292.425,117.1765,0.4941,3.1321
tik,42,0,37,290.894,118.3425,88.3009,2.36
tik,42,0,38,299.3445,119.5095,179.9149,16.831
tik,42,0,39,310.1695,116.4315,128.1675,7.7982
tik,42,0,40,312.472,113.006,73.4455,0.7511
tik,43,0,0,289.9715,117.194,177.9352,1.7761
tik,43,0,1,286.252,114.811,40.4559,7.4438
tik,43,0,2,283.432,112.278,95.803,0.2372
tik,43,0,3,283.5105,112.12,148.9763,0.1552
tik,43,0,4,283.6635,111.9855,132.4706,0.2562
tik,43,0,5,280.6945,111.8805,0.1969,6.111
tik,43,0,6,278.1435,111.993,13.7018,1.0386
tik,43,0,7,284.0645,115.814,34.3224,13.117
tik,43,0,8,290.205,119.5165,0.3562,1.448
tik,44,0,0,298.552,111.9545,144.1233,0.2542
tik,44,0,1,296.3005,111.899,179.5377,4.7091
tik,44,0,2,294.3525,112.0915,23.1129,0.8839
tik,44,0,3,294.628,114.6355,93.163,4.7482
tik,44,0,4,294.2445,117.0975,160.0795,0.5371
tik,44,0,5,298.993,117.1955,0.0745,10.002
tik,44,0,6,303.546,117.0725,16.1223,0.9327
tik,44,0,7,302.8525,116.802,29.8717,0.5662
tik,44,0,8,302.3105,116.446,35.947,0.7325
tik,44,0,9,300.183,114.406,44.906,5.1704
tik,44,0,10,298.3325,112.457,81.0632,0.2511
tik,44,0,11,298.327,112.2445,98.9858,0.1792
tik,45,0,0,213.6125,318.732,0.0,0.381
tik,45,0,1,213.5295,319.8835,84.6666,2.313
tik,45,0,2,214.276,321.035,0.0,1.278
tik,45,0,3,214.9065,321.478,91.0991,0.8861
tik,45,0,4,216.7905,321.9915,2.1333,3.7876
tik,45,0,5,218.667,321.5495,88.212,1.0255
tik,45,0,6,219.8675,321.0305,179.6938,2.433
tik,45,0,7,221.0945,319.8615,90.5174,2.3251
tik,45,0,8,220.8515,318.6995,179.8896,0.507
tik,45,0,9,220.192,318.702,179.7179,0.812
tik,45,0,10,219.605,318.3735,61.2918,0.7536
tik,45,0,11,219.197,317.872,36.992,0.5684
tik,45,0,12,218.8085,317.515,49.0324,0.4927
tik,45,0,13,217.055,317.356,179.0281,3.1844
tik,45,0,14,215.2885,317.593,129.724,0.5461
tik,45,0,15,214.935,317.955,139.6648,0.4697
tik,45,0,16,214.5495,318.4185,123.5425,0.7475
tik,46,0,0,205.807,326.8225,90.0137,8.355
tik,46,0,1,206.5745,330.997,179.7759,1.537
tik,46,0,2,207.3455,326.8725,90.0347,8.243
tik,47,0,0,214.871,323.4445,91.0529,3.0475
tik,47,0,1,216.8085,324.9505,179.4898,3.9312
